15.73,9.88,22.15
15.83,9.88,22.15
15.92,9.94,22.15
16.02,9.94,22.15
16.11,9.94,22.15
16.21,9.94,22.35
16.30,9.94,22.15
16.40,10.00,22.15
16.49,10.00,22.25
16.59,10.00,22.45
16.68,10.00,22.15
16.78,10.00,22.15
16.87,10.06,22.15
16.97,10.06,22.15
17.06,10.06,22.25
17.16,10.06,22.25
17.25,10.06,22.15
17.35,10.13,22.15
17.44,10.13,22.05
17.54,10.13,22.15
17.63,10.13,22.35
17.73,10.13,22.15
17.82,10.19,21.95
17.92,10.19,22.15
18.02,10.19,22.15
18.11,10.19,22.05
18.21,10.19,22.35
18.30,10.25,22.15
18.40,10.25,22.15
18.49,10.25,22.25
18.59,10.25,22.35
18.68,10.31,22.05
18.78,10.31,22.15
18.87,10.31,22.15
18.97,10.31,22.15
19.06,10.38,22.25
19.16,10.38,22.25
19.25,10.38,22.35
19.35,10.38,22.05
19.44,10.38,22.25
19.54,10.44,22.05
19.63,10.44,22.15
19.73,10.44,22.05
19.82,10.44,22.15
19.92,10.44,22.15
20.01,10.50,22.05
20.11,10.50,22.25
20.20,10.50,22.15
20.30,10.50,22.15
20.40,10.50,21.95
20.49,10.56,22.35
20.59,10.56,21.95
20.68,10.56,22.05
20.78,10.56,22.15
20.87,10.56,22.15
20.97,10.56,22.35
21.06,10.63,21.95
21.16,10.63,22.15
21.25,10.63,22.35
21.35,10.63,22.15
21.44,10.63,22.15
21.54,10.69,22.35
21.63,10.69,22.25
21.73,10.69,22.15
21.82,10.69,22.05
21.92,10.75,22.25
22.01,10.75,22.25
22.11,10.75,22.15
22.20,10.75,22.25
22.30,10.75,22.15
22.39,10.81,22.15
22.49,10.81,22.15
22.58,10.81,22.15
22.68,10.81,22.15
22.78,10.81,22.15
22.87,10.81,22.15
22.97,10.88,21.95
23.06,10.88,22.25
23.16,10.88,21.95
23.25,10.88,22.15
23.35,10.88,22.15
23.44,10.94,22.15
23.54,10.94,22.15
23.63,10.94,22.15
23.73,10.94,21.95
23.82,10.94,22.15
23.92,11.00,22.15
24.01,11.00,22.25
24.11,11.00,22.15
24.20,11.00,22.35
24.30,11.00,22.15
24.39,11.06,22.15
24.49,11.06,22.15
24.58,11.06,22.15
24.68,11.06,22.15
24.77,11.06,22.15
24.87,11.13,22.15
24.96,11.13,22.15
25.06,11.13,22.15
25.16,11.13,22.15
25.25,11.13,21.95
25.35,11.13,21.95
25.44,11.19,22.15
25.54,11.19,22.15
25.63,11.19,22.15
25.73,11.19,22.25
25.82,11.19,22.15
25.92,11.25,22.15
26.01,11.25,22.15
26.11,11.25,22.15
26.20,11.25,22.15
26.30,11.25,22.15
26.39,11.25,22.15
26.49,11.31,22.35
26.58,11.31,22.25
26.68,11.31,21.95
26.77,11.31,22.15
26.87,11.31,22.15
26.96,11.31,22.35
27.06,11.38,21.95
27.15,11.38,22.15
27.25,11.38,22.15
27.35,11.38,21.95
27.44,11.38,22.25
27.54,11.44,22.15
27.63,11.44,21.95
27.73,11.44,22.25
27.82,11.44,22.25
27.92,11.44,21.95
28.01,11.50,22.15
28.11,11.50,22.15
28.20,11.50,22.35
28.30,11.50,22.25
28.39,11.50,22.15
28.49,11.56,22.15
28.58,11.56,22.55
28.68,11.56,22.35
28.77,11.56,22.15
28.87,11.56,22.05
28.96,11.56,22.15
29.06,11.63,22.15
29.15,11.63,22.15
29.25,11.63,22.35
29.34,11.63,22.15
29.44,11.63,22.15
29.54,11.69,22.45
29.63,11.69,22.45
29.73,11.69,22.25
29.82,11.69,22.15
29.92,11.69,22.25
30.01,11.69,22.05
30.11,11.69,22.35
30.20,11.75,22.15
30.30,11.75,22.15
30.39,11.75,22.25
30.49,11.75,22.15
30.58,11.75,22.45
30.68,11.75,22.35
30.77,11.81,22.45
30.87,11.81,22.15
30.96,11.81,22.25
31.06,11.81,22.25
31.15,11.81,22.25
31.25,11.88,22.05
31.34,11.88,22.35
31.44,11.88,22.15
31.53,11.88,22.25
31.63,11.88,22.25
31.73,11.88,22.35
31.82,11.94,22.05
31.92,11.94,21.85
32.01,11.94,22.15
32.11,11.94,22.25
32.20,11.94,22.15
32.30,11.94,22.25
32.39,11.94,22.15
32.49,12.00,22.25
32.58,12.00,22.15
32.68,12.00,22.25
32.77,12.00,22.25
32.87,12.00,22.05
32.96,12.06,22.25
33.06,12.06,22.35
33.15,12.06,21.85
33.25,12.06,22.15
33.34,12.06,22.25
33.44,12.06,22.25
33.53,12.06,22.15
33.63,12.13,22.25
33.72,12.13,22.25
33.82,12.13,22.25
33.92,12.13,21.95
34.01,12.13,22.25
34.11,12.13,22.15
34.20,12.13,22.25
34.30,12.19,22.45
34.39,12.19,22.05
34.49,12.19,22.15
34.58,12.19,22.15
34.68,12.19,22.25
34.77,12.19,22.15
34.87,12.19,22.05
34.96,12.25,22.15
35.06,12.25,22.35
35.15,12.25,22.35
35.25,12.25,22.15
35.34,12.25,22.15
35.44,12.25,22.15
35.53,12.31,22.15
35.63,12.25,22.05
35.72,12.31,22.25
35.82,12.31,22.05
35.91,12.31,22.15
36.01,12.31,22.15
36.11,12.38,22.15
36.20,12.38,22.25
36.30,12.38,22.25
36.39,12.38,22.15
36.49,12.38,22.15
36.58,12.38,22.15
36.68,12.44,22.15
36.77,12.44,22.45
36.87,12.44,21.95
36.96,12.44,22.25
37.06,12.44,22.35
37.15,12.44,22.15
37.25,12.44,22.15
37.34,12.44,22.45
37.44,12.44,22.25
37.53,12.44,22.05
37.63,12.50,22.45
37.72,12.50,22.35
37.82,12.50,22.15
37.91,12.50,22.15
38.01,12.50,22.15
38.10,12.56,22.15
38.20,12.56,21.95
38.30,12.56,22.05
38.39,12.56,22.15
38.49,12.56,22.15
38.58,12.56,21.95
38.68,12.56,22.15
38.77,12.63,22.35
38.87,12.63,22.15
38.96,12.63,22.15
39.06,12.63,22.15
39.15,12.63,22.15
39.25,12.63,22.15
39.34,12.63,22.45
39.44,12.63,22.15
39.53,12.63,22.15
39.63,12.69,22.15
39.72,12.69,22.15
39.82,12.69,22.35
39.91,12.69,22.15
40.01,12.69,22.15
40.10,12.69,22.15
40.20,12.75,22.25
40.29,12.75,22.25
40.39,12.75,22.25
40.49,12.75,22.15
40.58,12.75,22.15
40.68,12.75,22.25
40.77,12.75,22.25
40.87,12.75,22.15
40.96,12.81,22.25
41.06,12.81,22.45
41.15,12.81,22.05
41.25,12.81,22.45
41.34,12.81,22.35
41.44,12.81,22.15
41.53,12.81,22.45
41.63,12.88,22.15
41.72,12.88,22.15
41.82,12.88,22.15
41.91,12.88,22.15
42.01,12.88,22.05
42.10,12.88,22.25
42.20,12.88,22.25
42.29,12.94,22.15
42.39,12.94,22.35
42.48,12.94,22.25
42.58,12.94,22.35
42.68,12.94,22.15
42.77,12.94,22.25
42.87,12.94,22.15
42.96,12.94,22.35
43.06,13.00,22.15
43.15,13.00,22.25
43.25,13.00,22.25
43.34,13.00,22.05
43.44,13.00,22.15
43.53,13.00,22.15
43.63,13.00,22.25
43.72,13.00,22.15
43.82,13.06,22.25
43.91,13.06,22.05
44.01,13.06,22.25
44.10,13.06,21.95
44.20,13.06,21.95
44.29,13.06,22.15
44.39,13.06,22.25
44.48,13.13,22.25
44.58,13.06,22.15
44.67,13.13,22.35
44.77,13.13,21.95
44.87,13.13,22.25
44.96,13.13,22.25
45.06,13.13,22.25
45.15,13.13,22.25
45.25,13.19,22.25
45.34,13.13,22.15
45.44,13.19,22.15
45.53,13.19,22.15
45.63,13.19,22.15
45.72,13.19,22.15
45.82,13.19,22.15
45.91,13.19,22.25
46.01,13.19,22.15
46.10,13.25,22.15
46.20,13.25,22.15
46.29,13.25,22.15
46.39,13.25,21.95
46.48,13.25,22.15
46.58,13.25,22.25
46.67,13.25,22.45
46.77,13.31,22.35
46.86,13.31,22.25
46.96,13.31,22.25
47.06,13.31,22.15
47.15,13.31,22.35
47.25,13.31,22.25
47.34,13.31,22.25
47.44,13.31,22.15
47.53,13.38,22.15
47.63,13.38,22.15
47.72,13.38,22.25
47.82,13.38,22.15
47.91,13.38,22.25
48.01,13.38,21.95
48.10,13.38,22.15
48.20,13.44,22.25
48.29,13.44,22.15
48.39,13.44,22.25
48.48,13.44,22.15
48.58,13.44,22.15
48.67,13.44,22.25
48.77,13.44,22.15
48.86,13.50,21.95
48.96,13.50,22.15
49.05,13.50,22.15
49.15,13.50,22.35
49.24,13.50,22.25
49.34,13.50,22.25
49.44,13.50,22.35
49.53,13.50,22.15
49.63,13.56,22.25
49.72,13.56,22.15
49.82,13.56,22.15
49.91,13.56,21.95
50.01,13.56,22.15
50.10,13.56,21.95
50.20,13.56,22.05
50.29,13.56,22.05
50.39,13.56,22.25
50.48,13.63,22.15
50.58,13.63,22.25
50.67,13.63,22.15
50.77,13.63,22.15
50.86,13.63,22.15
50.96,13.63,22.25
51.05,13.63,22.25
51.15,13.63,22.35
51.24,13.63,22.25
51.34,13.69,22.15
51.43,13.69,22.25
51.53,13.69,22.35
51.63,13.69,22.15
51.72,13.69,21.95
51.82,13.69,21.95
51.91,13.69,22.05
52.01,13.75,22.15
52.10,13.75,22.15
52.20,13.75,22.25
52.29,13.75,22.35
52.39,13.75,22.25
52.48,13.75,22.15
52.58,13.75,22.15
52.67,13.75,22.25
52.77,13.81,22.35
52.86,13.81,22.45
52.96,13.81,22.15
53.05,13.81,22.25
53.15,13.81,22.25
53.24,13.81,21.95
53.34,13.81,22.25
53.43,13.81,22.15
53.53,13.81,22.25
53.62,13.88,22.25
53.72,13.88,22.15
53.82,13.88,22.35
53.91,13.88,22.25
54.01,13.88,22.15
54.10,13.88,22.25
54.20,13.88,22.45
54.29,13.88,22.25
54.39,13.94,21.95
54.48,13.94,22.35
54.58,13.94,22.15
54.67,13.94,22.25
54.77,13.94,22.15
54.86,13.94,22.25
54.96,13.94,22.35
55.05,14.00,22.35
55.15,14.00,22.15
55.24,14.00,22.25
55.34,14.00,22.15
55.43,14.00,22.35
55.53,14.00,22.35
55.62,14.00,22.25
55.72,14.00,22.15
55.81,14.06,22.15
55.91,14.06,22.25
56.01,14.06,22.25
56.10,14.06,22.25
56.20,14.06,22.45
56.29,14.06,22.15
56.39,14.06,22.25
56.48,14.06,22.15
56.58,14.13,22.25
56.67,14.13,22.25
56.77,14.13,22.25
56.86,14.13,22.35
56.96,14.13,22.25
57.05,14.13,22.45
57.15,14.13,22.35
57.24,14.13,22.15
57.34,14.13,22.25
57.43,14.19,21.75
57.53,14.19,22.25
57.62,14.19,22.25
57.72,14.19,22.35
57.81,14.19,22.05
57.91,14.19,22.25
58.00,14.19,22.15
58.10,14.19,22.05
58.20,14.19,22.25
58.29,14.25,22.15
58.39,14.25,22.15
58.48,14.25,22.15
58.58,14.25,22.25
58.67,14.25,22.25
58.77,14.25,22.25
58.86,14.25,22.25
58.96,14.31,22.05
59.05,14.31,22.25
59.15,14.31,22.25
59.24,14.31,22.25
59.34,14.31,22.25
59.43,14.31,22.15
59.53,14.31,22.25
59.62,14.31,22.35
59.72,14.31,22.25
59.81,14.31,21.95
59.91,14.31,22.25
60.00,14.31,22.15
60.10,14.38,22.15
60.19,14.38,22.25
60.29,14.38,22.45
60.39,14.38,22.25
60.48,14.38,22.55
60.58,14.38,22.15
60.67,14.38,22.15
60.77,14.38,22.25
60.86,14.38,22.25
60.96,14.44,22.15
61.05,14.44,22.15
61.15,14.44,22.35
61.24,14.44,22.05
61.34,14.44,22.25
61.43,14.44,22.25
61.53,14.44,22.25
61.62,14.44,22.35
61.72,14.44,22.15
61.81,14.50,22.15
61.91,14.50,22.15
62.00,14.50,22.35
62.10,14.50,22.15
62.19,14.50,22.25
62.29,14.50,22.25
62.38,14.50,22.05
62.48,14.50,22.15
62.58,14.50,22.25
62.67,14.50,21.95
62.77,14.56,22.25
62.86,14.56,22.45
62.96,14.56,22.25
63.05,14.56,22.15
63.15,14.56,22.25
63.24,14.56,22.15
63.34,14.56,22.25
63.43,14.56,22.15
63.53,14.56,22.15
63.62,14.63,22.45
63.72,14.63,22.25
63.81,14.63,22.25
63.91,14.63,22.15
64.00,14.63,22.25
64.10,14.63,22.25
64.19,14.63,22.25
64.29,14.63,22.15
64.38,14.69,22.25
64.48,14.69,22.35
64.57,14.69,22.15
64.67,14.69,22.35
64.77,14.69,22.25
64.86,14.69,22.35
64.96,14.69,22.15
65.05,14.69,22.25
65.15,14.69,22.15
65.24,14.69,22.25
65.34,14.75,22.45
65.43,14.75,22.25
65.53,14.75,22.25
65.62,14.75,22.25
65.72,14.75,22.25
65.81,14.75,22.45
65.91,14.75,22.25
66.00,14.75,22.25
66.10,14.75,22.25
66.19,14.81,22.15
66.29,14.81,22.35
66.38,14.81,22.15
66.48,14.81,22.25
66.57,14.81,22.35
66.67,14.81,22.35
66.76,14.81,22.25
66.86,14.81,22.25
66.96,14.81,22.35
67.05,14.81,22.35
67.15,14.81,22.15
67.24,14.88,22.45
67.34,14.88,22.25
67.43,14.88,22.25
67.53,14.88,22.25
67.62,14.88,22.15
67.72,14.88,22.45
67.81,14.88,22.25
67.91,14.88,22.25
68.00,14.88,22.25
68.10,14.88,22.25
68.19,14.94,22.25
68.29,14.94,22.25
68.38,14.94,22.25
68.48,14.94,22.35
68.57,14.94,22.25
68.67,14.94,22.45
68.76,14.94,22.15
68.86,15.00,22.05
68.95,14.94,22.35
69.05,15.00,22.35
69.15,15.00,22.45
69.24,15.00,22.25
69.34,15.00,22.15
69.43,15.00,22.25
69.53,15.00,22.35
69.62,15.00,22.25
69.72,15.00,22.35
69.81,15.00,22.35
69.91,15.00,22.15
70.00,15.06,22.25
70.10,15.00,22.25
70.19,15.06,22.25
70.29,15.06,22.35
70.38,15.06,22.25
70.48,15.06,22.25
70.57,15.06,22.35
70.67,15.06,22.35
70.76,15.06,22.15
70.86,15.06,22.15
70.95,15.13,22.45
71.05,15.13,22.25
71.14,15.13,22.25
71.24,15.13,22.15
71.34,15.13,22.45
71.43,15.13,22.45
71.53,15.13,22.35
71.62,15.13,22.25
71.72,15.13,22.15
71.81,15.13,22.25
71.91,15.13,22.05
72.00,15.19,22.15
72.10,15.19,22.35
72.19,15.19,22.35
72.29,15.19,22.45
72.38,15.19,22.15
72.48,15.19,22.25
72.57,15.19,22.25
72.67,15.19,22.25
72.76,15.25,22.45
72.86,15.19,22.15
72.95,15.25,22.15
73.05,15.25,22.05
73.14,15.25,22.25
73.24,15.25,22.05
73.33,15.25,22.45
73.43,15.25,22.35
73.53,15.25,22.15
73.62,15.25,22.35
73.72,15.25,22.15
73.81,15.31,22.05
73.91,15.25,22.35
74.00,15.31,22.25
74.10,15.31,22.25
74.19,15.31,22.55
74.29,15.31,22.35
74.38,15.31,22.25
74.48,15.31,22.25
74.57,15.31,22.15
74.67,15.31,22.35
74.76,15.31,22.35
74.86,15.38,22.25
74.95,15.31,22.15
75.05,15.38,22.15
75.14,15.38,22.35
75.24,15.38,22.45
75.33,15.38,22.15
75.43,15.38,22.15
75.52,15.38,22.45
75.62,15.38,22.35
75.72,15.38,22.35
75.81,15.38,22.15
75.91,15.44,22.45
76.00,15.38,22.15
76.10,15.44,22.25
76.19,15.44,22.25
76.29,15.44,22.45
76.38,15.44,22.55
76.48,15.44,22.45
76.57,15.44,22.45
76.67,15.44,22.35
76.76,15.44,22.15
76.86,15.44,22.35
76.95,15.50,21.85
77.05,15.50,22.35
77.14,15.50,22.35
77.24,15.50,22.45
77.33,15.50,22.25
77.43,15.50,22.35
77.52,15.50,22.35
77.62,15.50,22.35
77.71,15.50,21.95
77.81,15.50,22.45
77.91,15.56,22.35
78.00,15.56,22.35
78.10,15.56,22.25
78.19,15.56,22.45
78.29,15.56,22.35
78.38,15.56,22.45
78.48,15.56,22.35
78.57,15.56,22.15
78.67,15.56,22.45
78.76,15.56,22.35
78.86,15.56,22.15
78.95,15.56,22.45
79.05,15.56,22.35
79.14,15.63,22.15
79.24,15.63,22.35
79.33,15.63,22.35
79.43,15.63,22.15
79.52,15.63,22.25
79.62,15.63,22.25
79.71,15.63,22.35
79.81,15.63,22.55
79.90,15.63,22.15
80.00,15.69,22.15
80.10,15.69,22.35
80.19,15.69,22.45
80.29,15.69,22.45
80.38,15.69,22.35
80.48,15.69,22.25
80.57,15.69,22.45
80.67,15.69,22.45
80.76,15.69,22.15
80.86,15.69,22.25
80.95,15.75,22.15
81.05,15.75,22.25
81.14,15.69,22.35
81.24,15.75,22.45
81.33,15.75,22.35
81.43,15.75,22.45
81.52,15.75,22.15
81.62,15.75,22.35
81.71,15.75,22.35
81.81,15.75,22.35
81.90,15.81,22.35
82.00,15.81,22.25
82.09,15.81,22.35
82.19,15.81,22.35
82.29,15.81,22.15
82.38,15.81,22.35
82.48,15.81,22.35
82.57,15.81,22.35
82.67,15.81,22.35
82.76,15.81,22.25
82.86,15.81,22.55
82.95,15.88,22.25
83.05,15.88,22.15
83.14,15.88,22.25
83.24,15.88,22.15
83.33,15.88,22.45
83.43,15.88,22.45
83.52,15.88,22.35
83.62,15.88,22.15
83.71,15.88,22.35
83.81,15.88,22.45
83.90,15.88,22.45
84.00,15.94,22.25
84.09,15.94,22.45
84.19,15.94,22.55
84.28,15.94,22.35
84.38,15.94,22.15
84.48,15.94,22.35
84.57,15.94,22.35
84.67,15.94,22.25
84.76,15.94,22.35
84.86,15.94,22.45
84.95,15.94,22.35
85.05,16.00,22.15
85.14,16.00,22.45
85.24,16.00,22.45
85.33,16.00,22.35
85.43,16.00,22.35
85.52,16.00,22.35
85.62,16.00,22.15
85.71,16.00,22.35
85.81,16.00,22.15
85.90,16.00,22.15
86.00,16.00,22.35
86.09,16.00,22.35
86.19,16.06,22.35
86.28,16.06,22.35
86.38,16.06,22.15
86.47,16.06,22.35
86.57,16.06,22.35
86.67,16.06,22.45
86.76,16.06,22.25
86.86,16.06,22.35
86.95,16.06,22.15
87.05,16.06,22.45
87.14,16.06,22.15
87.24,16.06,22.45
87.33,16.12,22.35
87.43,16.12,22.15
87.52,16.12,22.15
87.62,16.12,22.25
87.71,16.12,22.35
87.81,16.12,22.25
87.90,16.12,22.55
88.00,16.12,22.45
88.09,16.12,22.35
88.19,16.12,22.05
88.28,16.19,22.35
88.38,16.19,22.35
88.47,16.19,22.35
88.57,16.19,22.45
88.66,16.19,22.05
88.76,16.19,22.35
88.86,16.19,22.25
88.95,16.19,22.45
89.05,16.19,22.35
89.14,16.19,22.35
89.24,16.25,22.35
89.33,16.25,22.15
89.43,16.25,22.35
89.52,16.25,22.65
89.62,16.25,22.35
89.71,16.25,22.55
89.81,16.25,22.35
89.90,16.25,22.35
90.00,16.25,22.25
90.09,16.25,22.15
90.19,16.25,22.15
90.28,16.25,22.25
90.38,16.25,22.15
90.47,16.31,22.35
90.57,16.31,22.45
90.66,16.31,22.45
90.76,16.31,22.35
90.85,16.31,22.35
90.95,16.31,22.45
91.05,16.31,22.15
91.14,16.31,22.35
91.24,16.31,22.45
91.33,16.37,22.35
91.43,16.31,22.15
91.52,16.37,22.05
91.62,16.37,22.55
91.71,16.37,22.35
91.81,16.37,22.55
91.90,16.37,22.25
92.00,16.37,22.25
92.09,16.37,22.25
92.19,16.37,22.65
92.28,16.37,22.45
92.38,16.37,22.35
92.47,16.44,22.65
92.57,16.44,22.15
92.66,16.44,22.45
92.76,16.44,22.25
92.85,16.44,22.45
92.95,16.44,22.15
93.04,16.44,22.55
93.14,16.44,22.65
93.24,16.44,22.65
93.33,16.44,22.45
93.43,16.50,22.25
93.52,16.50,22.45
93.62,16.50,22.45
93.71,16.44,22.65
93.81,16.50,22.35
93.90,16.50,22.25
94.00,16.50,22.25
94.09,16.50,22.55
94.19,16.50,22.45
94.28,16.50,22.35
94.38,16.50,22.45
94.47,16.50,22.35
94.57,16.56,22.65
94.66,16.56,22.45
94.76,16.56,22.65
94.85,16.56,22.55
94.95,16.56,22.25
95.04,16.56,22.45
95.14,16.56,22.45
95.23,16.56,22.45
95.33,16.56,22.45
95.43,16.56,22.55
95.52,16.56,22.35
95.62,16.56,22.35
95.71,16.62,22.45
95.81,16.56,22.65
95.90,16.62,22.55
96.00,16.62,22.65
96.09,16.62,22.45
96.19,16.62,22.15
96.28,16.62,22.45
96.38,16.62,22.55
96.47,16.62,22.45
96.57,16.62,22.25
96.66,16.62,22.45
96.76,16.62,22.25
96.85,16.69,22.65
96.95,16.69,22.45
97.04,16.69,22.45
97.14,16.69,22.45
97.23,16.69,22.45
97.33,16.69,22.35
97.43,16.69,22.25
97.52,16.69,22.45
97.62,16.69,22.45
97.71,16.69,22.45
97.81,16.69,22.45
97.90,16.75,22.45
98.00,16.75,22.75
98.09,16.75,22.45
98.19,16.75,22.45
98.28,16.75,22.45
98.38,16.75,22.45
98.47,16.75,22.45
98.57,16.75,22.25
98.66,16.75,22.65
98.76,16.75,22.45
98.85,16.75,22.35
98.95,16.75,22.45
99.04,16.75,22.45
99.14,16.81,22.25
99.23,16.81,22.45
99.33,16.81,22.45
99.42,16.81,22.45
99.52,16.81,22.55
99.62,16.81,22.55
99.71,16.81,22.35
99.81,16.81,22.65
99.90,16.81,22.45
100.00,16.81,22.25
100.09,16.81,22.25
100.19,16.87,22.45
100.28,16.87,22.45
100.38,16.87,22.15
100.47,16.87,22.25
100.57,16.87,22.45
100.66,16.87,22.45
100.76,16.87,22.45
100.85,16.87,22.45
100.95,16.87,22.65
101.04,16.87,22.25
101.14,16.87,22.45
101.23,16.87,22.55
101.33,16.87,22.25
101.42,16.94,22.65
101.52,16.94,22.55
101.62,16.94,22.55
101.71,16.94,22.15
101.81,16.94,22.45
101.90,16.94,22.65
102.00,16.94,22.45
102.09,16.94,22.55
102.19,16.94,22.45
102.28,16.94,22.45
102.38,16.94,22.45
102.47,17.00,22.65
102.57,17.00,22.25
102.66,17.00,22.45
102.76,17.00,22.45
102.85,17.00,22.65
102.95,17.00,22.45
103.04,17.00,22.55
103.14,17.00,22.45
103.23,17.00,22.45
103.33,17.00,22.35
103.42,17.00,22.45
103.52,17.00,22.45
103.62,17.00,22.45
103.71,17.06,22.35
103.81,17.06,22.15
103.90,17.06,22.45
104.00,17.06,22.55
104.09,17.06,22.65
104.19,17.06,22.45
104.28,17.06,22.45
104.38,17.06,22.45
104.47,17.06,22.55
104.57,17.06,22.65
104.66,17.06,22.25
104.76,17.12,22.45
104.85,17.12,22.65
104.95,17.12,22.55
105.04,17.12,22.25
105.14,17.12,22.45
105.23,17.12,22.45
105.33,17.12,22.45
105.42,17.12,22.55
105.52,17.12,22.45
105.62,17.12,22.45
105.71,17.12,22.45
105.81,17.12,22.35
105.90,17.12,22.55
106.00,17.19,22.25
106.09,17.19,22.55
106.19,17.19,22.65
106.28,17.19,22.55
106.38,17.19,22.45
106.47,17.19,22.45
106.57,17.19,22.65
106.66,17.19,22.45
106.76,17.19,22.65
106.85,17.19,22.45
106.95,17.19,22.35
107.04,17.19,22.45
107.14,17.25,22.65
107.23,17.25,22.55
107.33,17.25,22.45
107.42,17.25,22.55
107.52,17.25,22.45
107.62,17.25,22.45
107.71,17.25,22.25
107.81,17.25,22.45
107.90,17.25,22.55
108.00,17.25,22.55
108.09,17.25,22.65
108.19,17.25,22.45
108.28,17.31,22.65
108.38,17.31,22.65
108.47,17.31,22.55
108.57,17.31,22.25
108.66,17.31,22.65
108.76,17.31,22.75
108.85,17.31,22.65
108.95,17.31,22.55
